mh-60-1	146
101,55;109,1;102,127;110,1;103,0;
101,56;109,0;102,127;110,1;
101,56;109,1;102,127;110,0;
101,57;109,0;102,127;110,0;
101,57;109,1;102,126;110,1;
101,58;109,0;102,126;110,1;
101,58;109,1;102,126;110,0;
101,59;109,0;102,126;110,0;
101,59;109,1;102,125;110,1;
101,60;109,0;102,125;110,1;
101,60;109,1;102,125;110,0;
101,61;109,0;102,125;110,0;
101,61;109,1;102,124;110,1;
101,62;109,0;102,124;110,1;
101,62;109,1;102,124;110,0;
101,63;109,0;102,124;110,0;
101,63;109,1;102,123;110,1;
101,64;109,0;102,123;110,1;
101,64;109,1;102,123;110,0;
101,65;109,0;102,123;110,0;
101,65;109,1;102,122;110,1;
101,66;109,0;102,122;110,1;
101,66;109,1;102,122;110,0;
101,67;109,0;102,122;110,0;
101,67;109,1;102,121;110,1;
101,68;109,0;102,121;110,0;
101,68;109,1;102,121;110,0;
101,69;109,0;102,120;110,1;
101,69;109,1;102,120;110,1;
101,70;109,0;102,120;110,0;
101,70;109,1;102,120;110,0;
101,71;109,0;102,119;110,1;
101,71;109,1;102,119;110,1;
101,72;109,0;102,119;110,0;
101,72;109,1;102,119;110,0;
101,73;109,0;102,118;110,1;
101,73;109,1;102,118;110,1;
101,74;109,0;102,118;110,0;
101,74;109,1;102,118;110,0;
101,75;109,0;102,117;110,1;
101,75;109,1;102,117;110,1;
101,76;109,0;102,117;110,0;
101,76;109,1;102,117;110,0;
101,77;109,0;102,116;110,1;
101,77;109,1;102,116;110,1;
101,78;109,0;102,116;110,0;
101,78;109,1;102,116;110,0;
101,79;109,0;102,115;110,1;
101,79;109,1;102,115;110,0;
101,80;109,0;102,115;110,0;
101,80;109,1;102,114;110,1;
101,81;109,0;102,114;110,1;
101,81;109,1;102,114;110,0;
101,82;109,0;102,114;110,0;
101,82;109,1;102,113;110,1;
101,83;109,0;102,113;110,1;
101,83;109,1;102,113;110,0;
101,84;109,0;102,113;110,0;
101,84;109,1;102,112;110,1;
101,85;109,0;102,112;110,1;
101,85;109,1;102,112;110,0;
101,86;109,0;102,112;110,0;
101,86;109,1;102,111;110,1;
101,87;109,0;102,111;110,1;
101,87;109,1;102,111;110,0;
101,88;109,0;102,111;110,0;
101,88;109,1;102,110;110,1;
101,89;109,0;102,110;110,1;
101,89;109,1;102,110;110,0;
101,90;109,0;102,110;110,0;
101,90;109,1;102,109;110,1;
101,91;109,0;102,109;110,1;
101,91;109,1;102,109;110,0;
101,92;109,0;102,108;110,1;
101,92;109,1;102,108;110,1;
101,93;109,0;102,108;110,0;
101,93;109,1;102,108;110,0;
101,94;109,0;102,107;110,1;
101,94;109,1;102,107;110,1;
101,95;109,0;102,107;110,0;
101,95;109,1;102,107;110,0;
101,96;109,0;102,106;110,1;
101,96;109,1;102,106;110,1;
101,97;109,0;102,106;110,0;
101,97;109,1;102,106;110,0;
101,98;109,0;102,105;110,1;
101,98;109,1;102,105;110,1;
101,99;109,0;102,105;110,0;
101,99;109,1;102,105;110,0;
101,100;109,0;102,104;110,1;
101,100;109,1;102,104;110,1;
101,101;109,0;102,104;110,0;
101,101;109,1;102,104;110,0;
101,102;109,0;102,103;110,1;
101,102;109,1;102,103;110,1;
101,103;109,0;102,103;110,0;
101,103;109,1;102,103;110,0;
101,104;109,0;102,102;110,1;
101,104;109,1;102,102;110,0;
101,105;109,0;102,102;110,0;
101,105;109,1;102,101;110,1;
101,106;109,0;102,101;110,1;
101,106;109,1;102,101;110,0;
101,107;109,0;102,101;110,0;
101,107;109,1;102,100;110,1;
101,108;109,0;102,100;110,1;
101,108;109,1;102,100;110,0;
101,109;109,0;102,100;110,0;
101,109;109,1;102,99;110,1;
101,110;109,0;102,99;110,1;
101,110;109,1;102,99;110,0;
101,111;109,0;102,99;110,0;
101,111;109,1;102,98;110,1;
101,112;109,0;102,98;110,1;
101,112;109,1;102,98;110,0;
101,113;109,0;102,98;110,0;
101,113;109,1;102,97;110,1;
101,114;109,0;102,97;110,1;
101,114;109,1;102,97;110,0;
101,115;109,0;102,97;110,0;
101,115;109,1;102,96;110,1;
101,116;109,0;102,96;110,0;
101,116;109,1;102,96;110,0;
101,117;109,0;102,95;110,1;
101,117;109,1;102,95;110,1;
101,118;109,0;102,95;110,0;
101,118;109,1;102,95;110,0;
101,119;109,0;102,94;110,1;
101,119;109,1;102,94;110,1;
101,120;109,0;102,94;110,0;
101,120;109,1;102,94;110,0;
101,121;109,0;102,93;110,1;
101,121;109,1;102,93;110,1;
101,122;109,0;102,93;110,0;
101,122;109,1;102,93;110,0;
101,123;109,0;102,92;110,1;
101,123;109,1;102,92;110,1;
101,124;109,0;102,92;110,0;
101,124;109,1;102,92;110,0;
101,125;109,0;102,91;110,1;
101,125;109,1;102,91;110,1;
101,126;109,0;102,91;110,0;
101,126;109,1;102,91;110,0;
101,127;109,0;102,90;110,1;
101,127;109,1;102,90;110,1;
101,128;109,0;102,90;110,0;
mh-60-1	160
101,128;109,0;102,89;110,1;
101,128;109,0;102,89;110,0;
101,128;109,0;102,88;110,1;
101,128;109,0;102,88;110,0;
101,127;109,1;102,87;110,1;
101,127;109,1;102,87;110,0;
101,127;109,1;102,86;110,1;
101,127;109,1;102,86;110,0;
101,127;109,1;102,85;110,1;
101,127;109,1;102,85;110,0;
101,127;109,1;102,84;110,1;
101,127;109,1;102,84;110,0;
101,127;109,1;102,83;110,1;
101,127;109,1;102,83;110,0;
101,127;109,0;102,82;110,1;
101,127;109,0;102,82;110,0;
101,127;109,0;102,81;110,1;
101,127;109,0;102,81;110,0;
101,127;109,0;102,80;110,1;
101,127;109,0;102,80;110,0;
101,127;109,0;102,79;110,1;
101,127;109,0;102,79;110,0;
101,127;109,0;102,78;110,1;
101,126;109,1;102,78;110,0;
101,126;109,1;102,77;110,1;
101,126;109,1;102,77;110,0;
101,126;109,1;102,76;110,1;
101,126;109,1;102,76;110,0;
101,126;109,1;102,75;110,1;
101,126;109,1;102,75;110,0;
101,126;109,1;102,74;110,1;
101,126;109,1;102,74;110,0;
101,126;109,0;102,73;110,1;
101,126;109,0;102,73;110,0;
101,126;109,0;102,72;110,1;
101,126;109,0;102,72;110,0;
101,126;109,0;102,71;110,1;
101,126;109,0;102,71;110,0;
101,126;109,0;102,70;110,1;
101,126;109,0;102,70;110,0;
101,126;109,0;102,69;110,1;
101,126;109,0;102,69;110,0;
101,125;109,1;102,68;110,1;
101,125;109,1;102,68;110,0;
101,125;109,1;102,67;110,1;
101,125;109,1;102,67;110,0;
101,125;109,1;102,66;110,1;
101,125;109,1;102,66;110,0;
101,125;109,1;102,65;110,1;
101,125;109,1;102,65;110,0;
101,125;109,1;102,64;110,1;
101,125;109,0;102,64;110,0;
101,125;109,0;102,63;110,1;
101,125;109,0;102,63;110,0;
101,125;109,0;102,62;110,1;
101,125;109,0;102,62;110,0;
101,125;109,0;102,61;110,1;
101,125;109,0;102,61;110,0;
101,125;109,0;102,60;110,1;
101,125;109,0;102,60;110,0;
101,125;109,0;102,59;110,1;
101,124;109,1;102,59;110,0;
101,124;109,1;102,58;110,1;
101,124;109,1;102,58;110,0;
101,124;109,1;102,57;110,1;
101,124;109,1;102,57;110,0;
101,124;109,1;102,56;110,1;
101,124;109,1;102,56;110,0;
101,124;109,1;102,55;110,1;
101,124;109,1;102,55;110,0;
101,124;109,0;102,54;110,1;
101,124;109,0;102,54;110,0;
101,124;109,0;102,53;110,1;
101,124;109,0;102,53;110,0;
101,124;109,0;102,52;110,1;
101,124;109,0;102,52;110,0;
101,124;109,0;102,51;110,1;
101,124;109,0;102,51;110,0;
101,124;109,0;102,50;110,1;
101,123;109,1;102,50;110,0;
101,123;109,1;102,49;110,1;
101,123;109,1;102,49;110,0;
101,123;109,1;102,48;110,1;
101,123;109,1;102,48;110,0;
101,123;109,1;102,47;110,1;
101,123;109,1;102,47;110,0;
101,123;109,1;102,46;110,1;
101,123;109,1;102,46;110,0;
101,123;109,1;102,45;110,1;
101,123;109,0;102,45;110,0;
101,123;109,0;102,44;110,1;
101,123;109,0;102,44;110,0;
101,123;109,0;102,43;110,1;
101,123;109,0;102,43;110,0;
101,123;109,0;102,42;110,1;
101,123;109,0;102,42;110,0;
101,123;109,0;102,41;110,1;
101,123;109,0;102,41;110,0;
101,122;109,1;102,40;110,1;
101,122;109,1;102,40;110,0;
101,122;109,1;102,39;110,1;
101,122;109,1;102,39;110,0;
101,122;109,1;102,38;110,1;
101,122;109,1;102,38;110,0;
101,122;109,1;102,37;110,1;
101,122;109,1;102,37;110,0;
101,122;109,1;102,36;110,1;
101,122;109,1;102,36;110,0;
101,122;109,0;102,35;110,1;
101,122;109,0;102,35;110,0;
101,122;109,0;102,34;110,1;
101,122;109,0;102,34;110,0;
101,122;109,0;102,33;110,1;
101,122;109,0;102,33;110,0;
101,122;109,0;102,32;110,1;
101,122;109,0;102,32;110,0;
101,122;109,0;102,31;110,1;
101,121;109,1;102,31;110,0;
101,121;109,1;102,30;110,1;
101,121;109,1;102,30;110,0;
101,121;109,1;102,29;110,1;
101,121;109,1;102,29;110,0;
101,121;109,1;102,28;110,1;
101,121;109,1;102,28;110,0;
101,121;109,1;102,27;110,1;
101,121;109,1;102,27;110,0;
101,121;109,1;102,26;110,1;
101,121;109,0;102,26;110,0;
101,121;109,0;102,25;110,1;
101,121;109,0;102,25;110,0;
101,121;109,0;102,24;110,1;
101,121;109,0;102,24;110,0;
101,121;109,0;102,23;110,1;
101,121;109,0;102,23;110,0;
101,121;109,0;102,22;110,1;
101,121;109,0;102,22;110,0;
101,120;109,1;102,21;110,1;
101,120;109,1;102,21;110,0;
101,120;109,1;102,20;110,1;
101,120;109,1;102,20;110,0;
101,120;109,1;102,19;110,1;
101,120;109,1;102,19;110,0;
101,120;109,1;102,18;110,1;
101,120;109,1;102,18;110,0;
101,120;109,1;102,17;110,1;
101,120;109,0;102,17;110,0;
101,120;109,0;102,16;110,1;
101,120;109,0;102,16;110,0;
101,120;109,0;102,15;110,1;
101,120;109,0;102,15;110,0;
101,120;109,0;102,14;110,1;
101,120;109,0;102,14;110,0;
101,120;109,0;102,13;110,1;
101,120;109,0;102,13;110,0;
101,120;109,0;102,12;110,1;
101,119;109,1;102,12;110,0;
101,119;109,1;102,11;110,1;
101,119;109,1;102,11;110,0;
101,119;109,1;102,10;110,1;
101,119;109,1;102,10;110,0;
mh-60-1	129
101,119;109,0;102,10;110,0;
101,118;109,1;102,10;110,1;
101,118;109,0;102,10;110,1;
101,117;109,1;102,10;110,1;
101,117;109,0;102,11;110,0;
101,116;109,1;102,11;110,0;
101,116;109,0;102,11;110,0;
101,115;109,1;102,11;110,1;
101,115;109,0;102,11;110,1;
101,114;109,1;102,11;110,1;
101,114;109,0;102,12;110,0;
101,113;109,1;102,12;110,0;
101,113;109,0;102,12;110,1;
101,112;109,1;102,12;110,1;
101,112;109,0;102,12;110,1;
101,111;109,1;102,13;110,0;
101,111;109,0;102,13;110,0;
101,110;109,1;102,13;110,0;
101,110;109,0;102,13;110,1;
101,109;109,1;102,13;110,1;
101,109;109,0;102,13;110,1;
101,108;109,1;102,14;110,0;
101,108;109,0;102,14;110,0;
101,107;109,1;102,14;110,0;
101,107;109,0;102,14;110,1;
101,106;109,1;102,14;110,1;
101,106;109,0;102,14;110,1;
101,105;109,1;102,15;110,0;
101,105;109,0;102,15;110,0;
101,104;109,1;102,15;110,0;
101,104;109,0;102,15;110,1;
101,103;109,1;102,15;110,1;
101,103;109,0;102,16;110,0;
101,102;109,1;102,16;110,0;
101,102;109,0;102,16;110,0;
101,101;109,1;102,16;110,1;
101,101;109,0;102,16;110,1;
101,100;109,1;102,16;110,1;
101,100;109,0;102,17;110,0;
101,99;109,1;102,17;110,0;
101,99;109,0;102,17;110,0;
101,98;109,1;102,17;110,1;
101,98;109,0;102,17;110,1;
101,97;109,1;102,17;110,1;
101,97;109,0;102,18;110,0;
101,96;109,1;102,18;110,0;
101,96;109,0;102,18;110,0;
101,95;109,1;102,18;110,1;
101,95;109,0;102,18;110,1;
101,94;109,1;102,18;110,1;
101,94;109,0;102,19;110,0;
101,93;109,1;102,19;110,0;
101,93;109,0;102,19;110,0;
101,92;109,1;102,19;110,1;
101,92;109,0;102,19;110,1;
101,91;109,1;102,20;110,0;
101,91;109,0;102,20;110,0;
101,90;109,1;102,20;110,0;
101,90;109,0;102,20;110,1;
101,89;109,1;102,20;110,1;
101,89;109,0;102,20;110,1;
101,88;109,1;102,21;110,0;
101,88;109,0;102,21;110,0;
101,87;109,1;102,21;110,0;
101,87;109,0;102,21;110,1;
101,86;109,1;102,21;110,1;
101,86;109,0;102,21;110,1;
101,85;109,1;102,22;110,0;
101,85;109,0;102,22;110,0;
101,84;109,1;102,22;110,0;
101,84;109,0;102,22;110,1;
101,83;109,1;102,22;110,1;
101,83;109,0;102,22;110,1;
101,82;109,1;102,23;110,0;
101,82;109,0;102,23;110,0;
101,81;109,1;102,23;110,1;
101,81;109,0;102,23;110,1;
101,80;109,1;102,23;110,1;
101,80;109,0;102,24;110,0;
101,79;109,1;102,24;110,0;
101,79;109,0;102,24;110,0;
101,78;109,1;102,24;110,1;
101,78;109,0;102,24;110,1;
101,77;109,1;102,24;110,1;
101,77;109,0;102,25;110,0;
101,76;109,1;102,25;110,0;
101,76;109,0;102,25;110,0;
101,75;109,1;102,25;110,1;
101,75;109,0;102,25;110,1;
101,74;109,1;102,25;110,1;
101,74;109,0;102,26;110,0;
101,73;109,1;102,26;110,0;
101,73;109,0;102,26;110,0;
101,72;109,1;102,26;110,1;
101,72;109,0;102,26;110,1;
101,71;109,1;102,26;110,1;
101,71;109,0;102,27;110,0;
101,70;109,1;102,27;110,0;
101,70;109,0;102,27;110,1;
101,69;109,1;102,27;110,1;
101,69;109,0;102,27;110,1;
101,68;109,1;102,28;110,0;
101,68;109,0;102,28;110,0;
101,67;109,1;102,28;110,0;
101,67;109,0;102,28;110,1;
101,66;109,1;102,28;110,1;
101,66;109,0;102,28;110,1;
101,65;109,1;102,29;110,0;
101,65;109,0;102,29;110,0;
101,64;109,1;102,29;110,0;
101,64;109,0;102,29;110,1;
101,63;109,1;102,29;110,1;
101,63;109,0;102,29;110,1;
101,62;109,1;102,30;110,0;
101,62;109,0;102,30;110,0;
101,61;109,1;102,30;110,0;
101,61;109,0;102,30;110,1;
101,60;109,1;102,30;110,1;
101,60;109,0;102,31;110,0;
101,59;109,1;102,31;110,0;
101,59;109,0;102,31;110,0;
101,58;109,1;102,31;110,1;
101,58;109,0;102,31;110,1;
101,57;109,1;102,31;110,1;
101,57;109,0;102,32;110,0;
101,56;109,1;102,32;110,0;
101,56;109,0;102,32;110,0;
101,55;109,1;102,32;110,1;
101,55;109,0;102,32;110,1;